T,Sr
18.741,13.206
18.638,13.118
18.535,13.030
18.430,12.940
18.325,12.850
18.218,12.758
18.111,12.666
18.002,12.573
17.893,12.480
17.783,12.385
17.672,12.290
17.560,12.194
17.448,12.098
17.334,12.001
17.220,11.903
17.106,11.805
16.991,11.706
16.875,11.607
16.758,11.507
16.641,11.407
16.524,11.306
16.406,11.205
16.288,11.104
16.169,11.002
16.050,10.900
15.931,10.798
15.812,10.696
15.692,10.593
15.572,10.490
15.452,10.387
15.331,10.284
15.211,10.181
15.090,10.077
14.970,9.974
14.849,9.871
14.729,9.768
14.609,9.664
14.488,9.561
14.368,9.458
14.248,9.356
14.129,9.253
14.009,9.151
13.890,9.049
13.771,8.947
13.653,8.845
13.535,8.744
13.417,8.643
13.300,8.543
13.183,8.443
13.067,8.343
12.952,8.244
12.837,8.146
12.723,8.048
12.609,7.951
12.496,7.854
12.384,7.758
12.273,7.662
12.162,7.567
12.052,7.473
11.943,7.380
11.835,7.288
11.728,7.196
11.622,7.105
11.517,7.015
11.413,6.926
11.310,6.838
11.209,6.750
11.108,6.664
11.008,6.579
10.910,6.494
10.813,6.411
10.717,6.329
10.622,6.248
10.529,6.168
10.437,6.089
10.346,6.011
10.257,5.934
10.169,5.859
10.082,5.785
9.997,5.712
9.914,5.640
9.832,5.570
9.751,5.501
9.672,5.433
9.595,5.367
9.519,5.302
9.445,5.239
9.373,5.176
9.302,5.116
9.233,5.056
9.165,4.999
9.099,4.942
9.035,4.888
8.973,4.834
8.913,4.782
8.854,4.732
8.798,4.684
8.743,4.636
8.689,4.591
8.638,4.547
8.589,4.505
8.542,4.464
8.496,4.425
8.452,4.388
8.411,4.352
8.371,4.318
8.333,4.286
8.298,4.255
8.264,4.226
8.232,4.199
8.202,4.173
8.175,4.150
8.149,4.128
8.125,4.107
8.103,4.089
8.084,4.072
8.066,4.057
8.051,4.044
8.037,4.032
8.026,4.022
8.017,4.014
8.009,4.008
8.004,4.004
8.001,4.001
8.000,4.000
8.001,4.001
8.004,4.004
8.009,4.008
8.017,4.014
8.026,4.022
8.037,4.032
8.051,4.044
8.066,4.057
8.084,4.072
8.103,4.089
8.125,4.107
8.149,4.128
8.175,4.150
8.202,4.173
8.232,4.199
8.264,4.226
8.298,4.255
8.333,4.286
8.371,4.318
8.411,4.352
8.452,4.388
8.496,4.425
8.542,4.464
8.589,4.505
8.638,4.547
8.689,4.591
8.743,4.636
8.798,4.684
8.854,4.732
8.913,4.782
8.973,4.834
9.035,4.888
9.099,4.942
9.165,4.999
9.233,5.056
9.302,5.116
9.373,5.176
9.445,5.239
9.519,5.302
9.595,5.367
9.672,5.433
9.751,5.501
9.832,5.570
9.914,5.640
9.997,5.712
10.082,5.785
10.169,5.859
10.257,5.934
10.346,6.011
10.437,6.089
10.529,6.168
10.622,6.248
10.717,6.329
10.813,6.411
10.910,6.494
11.008,6.579
11.108,6.664
11.209,6.750
11.310,6.838
11.413,6.926
11.517,7.015
11.622,7.105
11.728,7.196
11.835,7.288
11.943,7.380
12.052,7.473
12.162,7.567
12.273,7.662
12.384,7.758
12.496,7.854
12.609,7.951
12.723,8.048
12.837,8.146
12.952,8.244
13.067,8.343
13.183,8.443
13.300,8.543
13.417,8.643
13.535,8.744
13.653,8.845
13.771,8.947
13.890,9.049
14.009,9.151
14.129,9.253
14.248,9.356
14.368,9.458
14.488,9.561
14.609,9.664
14.729,9.768
14.849,9.871
14.970,9.974
15.090,10.077
15.211,10.181
15.331,10.284
15.452,10.387
15.572,10.490
15.692,10.593
15.812,10.696
15.931,10.798
16.050,10.900
16.169,11.002
16.288,11.104
16.406,11.205
16.524,11.306
16.641,11.407
16.758,11.507
16.875,11.607
16.991,11.706
17.106,11.805
17.220,11.903
17.334,12.001
17.448,12.098
17.560,12.194
17.672,12.290
17.783,12.385
